id,fecha_voto,estado,etnia,edad,sexo,salario,estudios,religion,casado,hijos,voto
417,2024-02-15,Nevada,illegal,43,masculino,83443,graduate,atheism,false,0,republicano
1866,2024-11-04,Minnesota,indian,74,masculino,165706,graduate,atheism,false,2,republicano
1335,2024-09-02,Kentucky,asian,51,femenino,68434,high school,other,true,0,republicano
838,2024-05-28,New Hampshire,white,34,femenino,99050,high school,other,false,4,republicano
1812,2024-11-05,Florida,black,46,masculino,77249,masters,judaism,true,3,republicano
1790,2024-11-05,Illinois,white,92,masculino,50688,doctor,islam,false,1,democrata
308,2024-03-21,Missouri,illegal,48,femenino,79903,doctor,islam,false,5,democrata
1757,2024-11-05,Maryland,black,52,masculino,232322,masters,hinduism,false,1,democrata
977,2024-05-27,Oklahoma,white,71,femenino,103317,graduate,christianism,false,5,republicano
1404,2024-08-21,Arkansas,hispanic,71,femenino,171560,graduate,atheism,true,5,republicano
351,2024-03-19,Kansas,hispanic,35,masculino,194927,masters,judaism,false,0,republicano
410,2024-03-12,Washington,illegal,25,femenino,58819,undergraduate,islam,true,2,democrata
763,2024-05-19,New Hampshire,hispanic,59,femenino,46978,high school,other,false,3,republicano
447,2024-02-17,Connecticut,indian,22,masculino,66748,doctor,christianism,false,1,democrata
1457,2024-08-22,Minnesota,black,29,masculino,238333,undergraduate,judaism,true,2,democrata
1849,2024-11-05,North Carolina,hispanic,90,masculino,74631,graduate,christianism,false,0,republicano
940,2024-06-08,Illinois,white,78,masculino,42776,masters,other,true,5,republicano
1904,2024-11-04,Arkansas,white,79,masculino,150719,high school,christianism,true,2,republicano
1996,2024-11-05,Massachusetts,illegal,79,masculino,80513,high school,hinduism,true,5,republicano
1943,2024-11-04,Utah,asian,63,masculino,35058,masters,judaism,true,4,republicano
274,2024-03-04,South Dakota,asian,23,masculino,87706,masters,judaism,true,0,democrata
1470,2024-09-16,Ohio,white,26,masculino,81848,high school,hinduism,false,2,republicano
1437,2024-09-08,Iowa,white,36,femenino,145988,doctor,hinduism,false,1,democrata
446,2024-02-21,Michigan,indian,39,femenino,38347,doctor,judaism,true,2,democrata
1914,2024-11-04,Pennsylvania,asian,38,masculino,242565,undergraduate,judaism,false,3,republicano
923,2024-06-24,Georgia,hispanic,77,femenino,100046,doctor,other,true,2,democrata
460,2024-03-03,Montana,asian,39,femenino,238651,doctor,atheism,false,4,democrata
1365,2024-08-22,Colorado,white,84,femenino,208114,masters,atheism,false,4,democrata
868,2024-06-15,Vermont,white,22,masculino,155673,graduate,christianism,true,5,democrata
1450,2024-08-20,New Mexico,illegal,43,masculino,218560,undergraduate,hinduism,true,3,republicano
1987,2024-11-04,New Mexico,indian,96,masculino,199582,doctor,islam,false,2,democrata
920,2024-06-13,New Hampshire,white,94,masculino,96028,masters,christianism,false,4,republicano
254,2024-02-20,Rhode Island,black,47,femenino,127990,undergraduate,islam,true,2,democrata
809,2024-05-26,Missouri,white,22,masculino,89212,graduate,christianism,true,3,republicano
1382,2024-09-20,Wisconsin,black,36,femenino,190730,undergraduate,islam,false,4,democrata
1845,2024-11-05,Virginia,black,93,masculino,131970,undergraduate,judaism,true,0,republicano
881,2024-05-28,Louisiana,hispanic,79,masculino,188927,undergraduate,christianism,false,0,republicano
956,2024-06-23,Iowa,hispanic,55,femenino,75030,high school,christianism,true,1,republicano
476,2024-03-18,Delaware,black,40,masculino,151423,masters,hinduism,false,3,democrata
1336,2024-09-17,Wisconsin,hispanic,68,masculino,188171,masters,other,true,1,republicano
1264,2024-09-14,Minnesota,black,71,masculino,94193,undergraduate,judaism,true,1,republicano
1398,2024-08-13,Oklahoma,illegal,56,femenino,135742,doctor,christianism,false,3,democrata
1294,2024-09-08,Mississippi,hispanic,59,masculino,69320,graduate,islam,true,3,republicano
1486,2024-09-14,Texas,indian,33,femenino,219514,doctor,other,false,1,democrata
1306,2024-09-05,Minnesota,hispanic,96,masculino,63649,graduate,judaism,true,5,republicano
329,2024-03-09,Massachusetts,illegal,45,masculino,138960,masters,christianism,false,4,democrata
1891,2024-11-04,Massachusetts,indian,58,masculino,183445,high school,christianism,false,3,republicano
1933,2024-11-04,Kentucky,white,95,masculino,140683,graduate,judaism,false,3,republicano
1878,2024-11-05,Nevada,white,37,masculino,188818,doctor,christianism,true,0,republicano
342,2024-02-24,New York,asian,45,masculino,169638,doctor,other,true,3,democrata
